DATE,AWND,CDSD,CLDD,DP01,DP10,DSND,DSNW,DT00,DT32,DX32,DX70,DX90,EMNT,EMSD,EMSN,EMXP,EMXT,HDSD,HTDD,PRCP,PSUN,SNOW,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WSF1,WSF2,WSF5,WSFG,WSFM
2015-04,8.5,90,77,16,13,0,0,0,0,0,25,0,45,0,0,1.52,87,2684,56,7.79,,0,65.7,74.7,56.7,,,220,220,,,,25.9,35,,
2015-05,6.3,348,257,7,7,0,0,0,0,0,31,0,48,0,0,1.19,89,2690,7,4.44,,0,73.1,82.8,63.4,,,310,310,,,,35.1,39,,
2015-06,6,786,438,12,8,0,0,0,0,0,30,12,64,0,0,1.56,95,2690,0,6.91,,0,79.6,88.4,70.7,,,340,330,,,,36.9,45,,
2015-07,6.3,1292,506,15,8,0,0,0,0,0,31,22,68,0,0,1.54,94,0,0,5.02,,0,81.3,90,72.6,,,10,330,,,,36.9,49,,
2015-08,6.7,1753,461,10,7,0,0,0,0,0,31,13,60,0,0,1.42,97,0,0,5.78,,0,79.9,88.8,71,,,220,220,,,,33.1,43,,
2015-09,7.4,2011,258,12,9,0,0,0,0,0,29,2,53,0,0,0.73,92,1,1,3.93,,0,73.5,81.4,65.7,,,360,360,,,,25.1,30,,
2015-10,7.4,2062,51,12,7,0,0,0,0,0,24,0,43,0,0,0.76,82,81,79,2.56,,0,64.1,72.9,55.3,,,70,80,,,,29.1,37,,
2015-11,8.7,2075,13,10,8,0,0,0,1,0,13,0,31,0,0,2.62,77,314,233,7.98,,0,57.7,65.9,49.5,,,230,230,,,,25.9,36,,
2015-12,7.8,2095,20,14,12,0,0,0,2,0,12,0,29,0,0,3.93,77,564,251,12.51,,0,57.6,65.7,49.5,,,280,270,,,,29.1,38,,
2016-01,9.4,0,0,10,8,0,0,0,15,0,0,0,20,0,0.2,1.94,68,1263,699,5.14,,0.3,42.5,51.2,33.8,,,320,330,,,,33.1,46,,
2016-02,10.1,0,0,9,6,0,0,0,8,0,3,0,22,0,0,2.09,76,1740,477,7.39,,0,48.5,58,39.1,,,220,220,,,,31.1,40,,
2016-03,8.7,34,34,8,5,0,0,0,0,0,20,0,35,0,0,1.16,85,1915,175,2.22,,0,60.5,70.4,50.5,,,170,170,,,,46.1,57,,
2016-04,8.9,106,71,8,5,0,0,0,0,0,21,0,40,0,0,1.21,88,2014,98,3.15,,0,64.1,74.2,54,,,280,280,,,,33.1,46,,
2016-05,8.5,316,211,7,2,0,0,0,0,0,29,3,46,0,0,0.79,93,2034,20,1.25,,0,71.1,81.3,61,,,340,350,,,,28,37,,
2016-06,7.6,796,479,8,4,0,0,0,0,0,30,19,62,0,0,1.15,100,2034,0,3.26,,0,81,91.2,70.7,,,350,350,,,,32,41,,
2016-07,6.7,1365,569,9,6,0,0,0,0,0,31,28,70,0,0,0.85,98,0,0,3.67,,0,83.4,93.6,73.1,,,320,350,,,,35.1,46,,
2016-08,6.7,1913,549,12,7,0,0,0,0,0,31,24,71,0,0,0.85,97,0,0,3.06,,0,82.7,91.5,73.9,,,340,320,,,,32,40,,
2016-09,6.3,2328,414,4,3,0,0,0,0,0,30,14,52,0,0,1.69,93,1,1,3.43,,0,78.8,88.2,69.3,,,180,190,,,,31.1,41,,
2016-10,7.6,2488,161,2,1,0,0,0,0,0,30,0,44,0,0,0.13,88,21,19,0.16,,0,69.6,81.1,58,,,330,320,,,,29.1,39,,
2016-11,8.1,2512,24,2,2,0,0,0,0,0,17,0,35,0,0,2.32,84,228,207,2.98,,0,58.9,70.1,47.6,,,180,180,,,,30,38,,
2016-12,8.7,2512,0,9,6,0,0,0,6,0,4,0,26,0,0,0.94,74,726,498,3,,0,48.9,58,39.8,,,310,330,,,,32,42,,
2017-01,8.9,2,2,10,8,0,0,0,7,1,11,0,15,0,0,3.12,77,1129,403,8.18,,0,52.1,61.2,42.9,,,220,230,,,,33.1,45,,
2017-02,8.5,4,2,12,4,0,0,0,2,0,12,0,31,0,0,0.63,78,1382,252,1.87,,0,56.1,66.5,45.6,,,310,300,,,,33.1,44,,
2017-03,9.8,47,42,15,10,0,0,0,3,0,16,0,25,0,0,0.52,86,1649,267,2.68,,0,57.7,67.9,47.6,,,340,330,,,,45,56,,
2017-04,8.3,181,134,6,3,0,0,0,0,0,24,0,40,0,0,4.27,87,1699,49,5.75,,0,67.8,77.7,58,,,290,320,,,,36,45,,
2017-05,7.8,394,214,13,10,0,0,0,0,0,30,2,45,0,0,1.53,90,1724,25,4.6,,0,71.1,80.9,61.2,,,320,170,,,,32,45,,
2017-06,6.5,743,349,17,14,0,0,0,0,0,30,1,63,0,0,1.78,90,1724,0,7.71,,0,76.6,84.4,68.8,,,310,320,,,,38,49,,
2017-07,6.3,1245,501,12,8,0,0,0,0,0,31,21,67,0,0,0.63,94,0,0,2.69,,0,81.2,90,72.3,,,40,30,,,,36,45,,
2017-08,6.7,1685,440,11,7,0,0,0,0,0,31,12,67,0,0,1.98,93,0,0,5.47,,0,79.2,86.7,71.7,,,70,260,,,,29.1,36,,
2017-09,7.8,1957,272,6,4,0,0,0,0,0,28,2,53,0,0,3.62,91,8,8,4.25,,0,73.8,82.9,64.7,,,30,30,,,,45,64,,
2017-10,8.7,2085,128,5,4,0,0,0,1,0,25,0,32,0,0,1.48,88,115,107,3.87,,0,65.7,75.4,56,,,290,310,,,,29.1,39,,
2017-11,6.7,2113,27,4,3,0,0,0,1,0,8,0,32,0,0,0.39,80,407,292,1.04,,0,56.2,65.9,46.5,,,310,310,,,,33.1,48,,
2017-12,7.8,2113,0,10,8,2,1,0,10,0,2,0,26,2,1.5,2.05,70,969,562,4.39,,2.3,46.9,54.4,39.3,,,330,330,,,,28,36,,
2018-01,9.8,0,0,9,5,3,1,0,19,2,0,0,13,2,2.3,1.35,69,1730,761,3.26,,2.4,40.5,50.1,30.8,,,330,320,,,,31.1,40,,
2018-02,8.7,26,26,18,8,0,0,0,2,0,9,0,32,0,0,1.68,79,1970,241,6.11,,0,57.3,65.7,48.9,,,320,320,,,,28,35,,
2018-03,10.5,29,3,10,8,0,0,0,2,0,8,0,30,0,0,1.41,77,2331,360,4.86,,0,53.5,63.2,43.8,,,330,250,,,,36.9,46,,
2018-04,9.6,47,18,9,6,0,0,0,0,0,19,0,36,0,0,4.16,83,2506,175,6.53,,0,59.8,70.5,49,,,110,110,,,,28,38,,
2018-05,6.9,352,305,15,9,0,0,0,0,0,31,3,54,0,0,1.09,91,2506,0,4.45,,0,74.8,83.8,65.9,,,350,90,,,,31.1,43,,
2018-06,6.9,796,443,13,8,0,0,0,0,0,30,16,63,0,0,1.14,93,2506,0,3.87,,0,79.8,89.2,70.4,,,30,30,,,,40,49,,
2018-07,6.7,1287,491,14,9,0,0,0,0,0,31,16,68,0,0,3,94,0,0,8.04,,0,80.9,89.5,72.2,,,10,360,,,,35.1,40,,
2018-08,6.3,1744,457,9,6,0,0,0,0,0,31,12,64,0,0,3.61,93,0,0,7.59,,0,79.8,88,71.5,,,340,350,,,,35.1,49,,
2018-09,6.5,2223,478,7,4,0,0,0,0,0,30,15,69,0,0,0.74,95,0,0,1.48,,0,80.9,89.5,72.4,,,290,290,,,,28,36,,
2018-10,8.1,2393,170,6,6,0,0,0,0,0,23,4,43,0,0,3.42,93,94,94,4.76,,0,67.4,76.6,58.3,,,30,30,,,,31.1,40,,
2018-11,8.9,2394,1,15,12,0,0,0,4,0,4,0,27,0,0,2.33,74,537,443,7.27,,0,50.3,59,41.6,,,330,330,,,,28,36,,
2018-12,8.9,2394,0,15,11,0,0,0,3,0,2,0,28,0,0,3.47,74,1046,509,11.83,,0,48.6,55.5,41.6,,,90,80,,,,30,40,,
2019-01,9.2,0,0,11,11,0,0,0,12,0,0,0,22,0,0,1.71,69,1637,591,6.23,,0,45.9,54.6,37.2,,,310,310,,,,33.1,43,,
2019-02,8.7,6,6,16,9,0,0,0,0,0,5,0,34,0,0,1.25,80,1956,319,4.14,,0,53.8,62.1,45.6,,,310,300,,,,30,39,,
2019-03,9.2,9,2,9,4,0,0,0,3,0,11,0,27,0,0,1.13,77,2257,301,2.17,,0,55.4,65.4,45.4,,,320,310,,,,28,35,,
2019-04,8.1,100,91,12,4,0,0,0,0,0,26,0,38,0,0,3.37,85,2339,82,6.34,,0,65.3,75.7,54.9,,,190,230,,,,29.1,44,,
2019-05,6.7,456,356,7,4,0,0,0,0,0,31,10,51,0,0,0.86,95,2342,3,2.28,,0,76.4,85.9,66.9,,,310,290,,,,25.9,33,,
2019-06,7.4,837,382,13,7,0,0,0,0,0,30,7,60,0,0,3.9,92,2342,0,6.46,,0,77.7,86.1,69.4,,,30,30,,,,44.1,58,,
2019-07,6.5,1372,534,7,5,0,0,0,0,0,31,23,67,0,0,0.97,95,0,0,2.06,,0,82.2,91.1,73.3,,,270,280,,,,35.1,47,,
2019-08,6.7,1913,541,11,4,0,0,0,0,0,31,24,66,0,0,0.92,100,0,0,1.89,,0,82.5,92.4,72.5,,,10,10,,,,40,54,,
2019-09,6.9,2434,521,2,2,0,0,0,0,0,30,23,62,0,0,0.55,99,0,0,0.76,,0,82.4,93.2,71.6,,,190,190,,,,30,42,,
2019-10,8.5,2594,160,11,9,0,0,0,0,0,26,4,38,0,0,1.31,98,54,54,3.59,,0,68.4,77.4,59.5,,,290,300,,,,36,47,,
2019-11,8.1,2594,0,8,6,0,0,0,2,0,3,0,24,0,0,0.67,77,428,374,2.68,,0,52.5,62.6,42.5,,,320,330,,,,31.1,40,,
2019-12,10.1,2596,2,12,7,0,0,0,2,0,3,0,29,0,0,2.23,71,859,430,5.15,,0,51.2,59.3,43.1,,,70,80,,,,32,40,,
2020-01,8.7,0,0,13,10,0,0,0,5,0,2,0,23,0,0,1.91,72,1348,490,8.01,,0,49.2,57.1,41.3,,,300,310,,,,33.1,42,,
2020-02,8.7,0,0,13,10,0,0,0,4,0,5,0,30,0,0,2.41,76,1787,439,10.58,,0,49.9,58.4,41.3,,,300,300,,,,35.1,43,,
2020-03,8.1,56,56,15,9,0,0,0,0,0,16,0,33,0,0,1.57,85,1949,162,7.45,,0,61.6,70.2,53,,,300,300,,,,30,46,,
2020-04,9.2,88,32,10,8,0,0,0,0,0,21,0,40,0,0,2.46,83,2082,133,5.36,,0,61.6,72,51.3,,,180,180,,,,31.1,49,,
2020-05,7.8,262,174,11,7,0,0,0,0,0,26,0,42,0,0,1.41,88,2136,54,4.2,,0,68.8,78.8,58.9,,,330,320,,,,32,42,,
2020-06,7.4,618,355,14,9,0,0,0,0,0,30,5,59,0,0,0.71,93,2136,0,2.63,,0,76.8,85.4,68.3,,,30,30,,,,36.9,46,,
2020-07,6,1147,530,12,5,0,0,0,0,0,31,20,68,0,0,1.21,95,0,0,2.6,,0,82.1,90.8,73.4,,,90,50,,,,29.1,41,,
2020-08,6,1641,494,17,12,0,0,0,0,0,31,17,68,0,0,2.7,96,0,0,7.04,,0,80.9,89.5,72.4,,,300,170,,,,31.1,45,,
2020-09,8.9,1920,279,9,6,0,0,0,0,0,27,3,50,0,0,2.79,92,15,15,5.67,,0,73.8,81.1,66.5,,,50,70,,,,30,39,,
2020-10,7.8,2038,118,8,4,0,0,0,0,0,25,0,45,0,0,4.55,85,62,47,8.23,,0,67.3,76.2,58.4,,,190,170,,,,35.1,52,,
2020-11,8.5,2067,29,8,6,0,0,0,0,0,18,0,34,0,0,1.28,78,273,211,2.93,,0,58.9,68.8,49.1,,,290,290,,,,30,45,,
2020-12,8.3,2067,0,8,4,0,0,0,12,0,0,0,22,0,0,1.31,69,857,584,2.29,,0,46.2,56.2,36.1,,,210,200,,,,35.1,55,,
2021-01,8.7,0,0,10,8,0,0,0,8,0,0,0,28,0,0,1.23,69,1440,583,3.62,,0,46.2,54.3,38.1,,,310,310,,,,31.1,44,,
2021-02,9.2,2,2,11,7,0,0,0,5,0,4,0,23,0,0,0.81,79,1899,459,3.72,,0,48.7,57.9,39.5,,,320,310,,,,33.1,45,,
2021-03,9.2,29,27,12,8,0,0,0,0,0,18,0,35,0,0,0.99,82,2109,210,3.77,,0,59.1,69.4,48.8,,,330,320,,,,36,46,,
2021-04,8.3,83,53,5,2,0,0,0,0,0,24,0,33,0,0,3.18,86,2226,116,3.74,,0,62.9,73.5,52.3,,,280,280,,,,49,76,,
2021-05,8.1,253,170,7,5,0,0,0,0,0,29,3,48,0,0,1.91,91,2251,25,5.15,,0,69.7,79.6,59.8,,,280,280,,,,29.1,38,,
2021-06,7.2,632,379,15,11,0,0,0,0,0,30,3,61,0,0,2.33,92,2251,0,6.36,,0,77.6,86,69.2,,,220,240,,,,25.1,41,,
2021-07,5.8,1094,462,16,12,0,0,0,0,0,31,11,65,0,0,1.39,95,0,0,5.99,,0,79.9,88,71.9,,,350,350,,,,32,42,,
2021-08,6.5,1570,476,12,8,0,0,0,0,0,31,11,69,0,0,2.86,94,0,0,6.96,,0,80.3,88.1,72.6,,,300,100,,,,29.1,38,,
2021-09,6,1840,270,8,7,0,0,0,0,0,30,0,53,0,0,0.96,88,2,2,3.6,,0,73.9,82.2,65.7,,,340,330,,,,32,45,,
2021-10,6.7,1973,133,10,7,0,0,0,0,0,25,0,46,0,0,1.66,85,69,66,3.52,,0,67.2,75.3,59.1,,,310,320,,,,25.9,38,,
2021-11,8.1,1973,0,5,3,0,0,0,1,0,9,0,32,0,0,0.7,78,432,364,1.32,,0,52.9,64.2,41.5,,,320,290,,,,25.1,33,,
2021-12,6.9,1983,10,11,8,0,0,0,0,0,10,0,34,0,0,2.85,77,720,288,6.08,,0,56,64.5,47.5,,,300,300,,,,28,41,,
2022-01,9.4,8,8,10,6,0,0,0,15,0,2,0,26,0,0.3,1.33,78,1362,642,3.37,,0.5,44.5,54.1,35,,,80,80,,,,36,53,,
2022-02,8.9,17,9,10,7,0,0,0,4,0,6,0,29,0,0,1.21,78,1744,382,5.29,,0,51.7,62.1,41.2,,,280,190,,,,28,40,,
2022-03,9.4,28,11,9,9,0,0,0,2,0,13,0,25,0,0,1.16,83,1968,224,6.06,,0,58.1,69,47.3,,,270,300,,,,38,56,,
2022-04,7.8,78,49,8,4,0,0,0,0,0,24,0,38,0,0,2.18,84,2072,104,4.37,,0,63.2,73.7,52.6,,,310,300,,,,25.9,37,,
2022-05,7.8,359,282,6,5,0,0,0,0,0,29,1,53,0,0,1.47,90,2078,6,2.43,,0,73.9,83,64.7,,,240,240,,,,31.1,48,,
2022-06,7.2,841,482,8,6,0,0,0,0,0,30,18,64,0,0,2.4,99,2078,0,5.3,,0,81.1,90.6,71.5,,,290,290,,,,36,55,,
2022-07,6,1357,516,15,10,0,0,0,0,0,31,24,69,0,0,1.69,94,0,0,4.17,,0,81.6,90.2,73,,,70,70,,,,33.1,52,,
2022-08,6,1807,450,17,13,0,0,0,0,0,31,12,67,0,0,1.2,92,0,0,6.79,,0,79.5,87.5,71.6,,,330,210,,,,32,44,,
2022-09,7.8,2097,289,7,4,0,0,0,0,0,30,4,55,0,0,0.38,94,0,0,0.99,,0,74.6,83.7,65.6,,,30,70,,,,31.1,40,,
2022-10,7.8,2125,28,5,5,0,0,0,0,0,25,0,36,0,0,0.64,84,108,108,1.71,,0,62.4,73.8,51,,,350,10,,,,28,40,,
2022-11,8.9,2162,38,8,8,0,0,0,2,0,11,0,30,0,0,1.34,83,396,288,4.23,,0,56.6,65.5,47.8,,,80,60,,,,29.1,41,,
2022-12,8.1,2167,4,13,6,0,0,0,8,1,3,0,8,0,0.1,0.83,78,941,545,3.45,,0.1,47.6,55.3,39.9,,,290,270,,,,36,48,,
2023-01,7.8,1,1,14,9,0,0,0,5,0,6,0,29,0,0,2.04,74,1354,413,7.24,,0,51.7,60.4,43.1,,,280,290,,,,38.9,57,,
2023-02,8.7,27,26,12,5,0,0,0,2,0,11,0,29,0,0,0.8,81,1602,248,2.32,,0,57.1,66.3,47.8,,,250,200,,,,40,72,,
2023-03,8.7,56,29,9,9,0,0,0,4,0,17,0,28,0,0,1.76,83,1848,246,5.44,,0,58,68.4,47.6,,,200,190,,,,31.1,49,,
2023-04,8.7,109,53,11,9,0,0,0,0,0,22,0,44,0,0,1.15,87,1947,99,4.37,,0,63.5,73.2,53.7,,,310,290,,,,33.1,49,,
2023-05,9.2,295,186,7,4,0,0,0,0,0,29,1,48,0,0,0.56,90,1969,22,1.57,,0,70.3,78.4,62.2,,,330,320,,,,32,45,,
2023-06,7.6,644,349,10,7,0,0,0,0,0,30,8,63,0,0,1,92,1969,0,4.38,,0,76.6,85.5,67.7,,,360,360,,,,40.9,55,,
2023-07,6.7,1206,562,7,4,0,0,0,0,0,31,27,70,0,0,0.73,98,0,0,1.73,,0,83.1,92.8,73.4,,,350,360,,,,38,49,,
2023-08,6.9,1751,545,12,9,0,0,0,0,0,31,23,67,0,0,1.07,99,0,0,5.24,,0,82.6,92.2,73,,,310,320,,,,48.1,67,,
2023-09,6.5,2075,324,5,3,0,0,0,0,0,30,6,60,0,0,0.52,93,0,0,1.29,,0,75.8,84.7,66.9,,,320,300,,,,23.9,33,,
2023-10,8.1,2168,92,6,4,0,0,0,0,0,24,0,45,0,0,0.7,85,71,71,1.79,,0,65.7,75.6,55.8,,,60,70,,,,23.9,33,,
2023-11,8.1,2176,8,4,2,0,0,0,1,0,10,0,28,0,0,1.23,81,348,277,2.01,,0,56,65.2,46.9,,,130,130,,,,29.1,44,,
2023-12,8.1,2176,0,8,6,,0,0,5,0,0,0,29,,0,1.7,69,816,468,3.69,,0,49.9,59.2,40.6,,,320,350,,,,29.1,42,,
2024-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
